0.05925925925925926 -5.4804091417910445 1.5173249999999998
0.07920792079207921 -3.8840090000000025 0.7711000000000002
0.11851851851851852 -2.3582705223880596 0.015000000000000022
0.15841584158415842 -1.55357875 -0.23232499999999995
0.23703703703703705 -0.8600261660447768 -0.29581875000000013
0.31683168316831684 -0.40462468750000014 -0.3629062499999998
0.4740740740740741 -0.22333864272388054 -0.290734375
0.6336633663366337 -0.2552136562499999 -0.2876968750000001
0.9481481481481482 -0.33891262826492535 -0.31248281250000004
1.2673267326732673 -0.402826921875 -0.3753140625000001
1.8962962962962964 -0.5022639458955223 -0.5127656250000002
2.5346534653465347 -0.5696625156249999 -0.5428953124999998
3.7925925925925927 -0.6662699597714554 -0.6313707031250001
5.069306930693069 -0.7339790976562501 -0.7208027343750001
7.5851851851851855 -0.8169113383278918 -0.7829916015625001
10.138613861386139 -0.8604153261718754 -0.8238658203125
