2 1.62 0.09875333333333329
3 2.02 0.35915400000000003
4 2.27 0.6251826666666669
5 2.46 0.6617573333333331
6 2.6933333333333334 0.8403660000000001
7 2.6766666666666667 0.9059539999999998
8 2.75 0.9310046666666673
9 3.0866666666666664 0.9477346666666671
10 3.0 0.9741106666666665
11 3.0533333333333332 1.041302
13 3.1433333333333335 1.1980226666666665
15 3.2533333333333334 1.1941313333333343
17 3.5 1.333855333333333
19 3.4433333333333334 1.3661913333333333
21 3.5566666666666666 1.381002666666667
23 3.736666666666667 1.445478
25 3.6566666666666667 1.528438666666667
27 3.5433333333333334 1.5553800000000004
29 3.6 1.583595333333333
31 3.756666666666667 1.568054666666666
33 3.8133333333333335 1.571428666666667
35 3.973333333333333 1.5603413333333336
37 3.9266666666666667 1.6347120000000002
39 3.9 1.5851913333333327
41 3.9166666666666665 1.67934
43 4.043333333333333 1.6104759999999998
