2.5 -0.00880175 -0.11904678396422766 73.25992
5.0 -0.018831499999999998 -0.0126998605433301 73.75378
7.5 -0.011933250000000001 -0.0028449135226819348 74.12621000000001
10.0 -0.07917131250000001 0.1515163519697214 75.23833
12.5 -0.14314624999999997 0.39101067212636964 76.63151
15.0 -0.18140925000000002 0.6299574214734343 76.62217
17.5 -0.1285877142857143 0.5524739230657858 77.50294000000001
20.0 -0.174799875 0.6873177695914987 78.14358000000001
22.5 -0.2161006111111111 1.0538197383682406 79.82199
25.0 -0.31504984999999996 1.7602652104197865 78.12388000000001
27.5 -0.20589050000000003 1.3906662749347671 78.168
30.0 -0.1675508125 1.286804219185961 79.03486
32.5 -0.2386159230769231 1.8827422744976343 78.60343
35.0 -0.3377690714285715 2.52515196191017 77.43767
37.5 -0.21067424999999992 1.7504048728157418 78.24222
40.0 -0.275449890625 2.171751593783065 77.77192999999998
42.5 -0.25794625 2.528146218510458 79.32023999999998
45.0 -0.3116270555555556 3.1870441254596282 78.89132
47.5 -0.28653167105263155 2.625793880819722 79.47662
50.0 -0.329563575 3.1065599646101942 77.85182999999999
52.5 -0.4382407380952381 4.224025587881373 79.20393
55.0 -0.34915825 4.528826521115146 80.77307
57.5 -0.36677815217391296 4.499265930299057 78.87831999999999
60.0 -0.3823637916666667 4.480618170200577 76.91333000000002
