0.12573673870333987 0.00011787819253438112 3.929273084479371e-05
0.14446952595936793 4.514672686230248e-05 9.029345372460496e-05
0.16623376623376623 0.0005194805194805195 0.0004155844155844156
0.191044776119403 0.001074626865671642 0.0034029850746268657
0.21843003412969283 0.015085324232081919 0.02505119453924915
0.25098039215686274 0.02847058823529411 0.06352941176470585
0.2895927601809955 0.14714932126696825 0.19755656108597275
0.3316062176165803 0.323419689119171 0.36279792746114
0.378698224852071 0.4955029585798817 0.51396449704142
0.43537414965986393 0.5654421768707483 0.5756462585034015
0.5039370078740157 0.5738582677165355 0.5828346456692914
0.5765765765765766 0.5704504504504504 0.588108108108108
0.6597938144329897 0.5527835051546393 0.5680412371134024
0.7529411764705882 0.5491764705882357 0.570117647058824
0.8767123287671232 0.5238356164383562 0.541917808219178
0.9846153846153847 0.5024615384615384 0.5196923076923078
1.1636363636363636 0.450181818181818 0.4785454545454544
1.3061224489795917 0.4253061224489796 0.4497959183673468
1.4883720930232558 0.4018604651162792 0.41906976744186053
1.7297297297297298 0.3562162162162162 0.3902702702702702
1.9393939393939394 0.3175757575757576 0.34787878787878784
2.3703703703703702 0.28074074074074057 0.3066666666666667
2.56 0.248 0.2832
3.0476190476190474 0.20857142857142846 0.2219047619047618
3.3684210526315788 0.17368421052631575 0.19157894736842102
3.764705882352941 0.14941176470588227 0.16470588235294112
4.266666666666667 0.10533333333333339 0.12400000000000005
4.923076923076923 0.07076923076923078 0.07230769230769235
5.818181818181818 0.06909090909090905 0.07999999999999996
7.111111111111111 0.03333333333333334 0.0488888888888889
