0.12598425196850394 0.0002657480314960629
0.13807982740021574 0.0004638619201725998
0.1514792899408284 0.0008284023668639056
0.16601815823605706 0.0013748378728923472
0.18207681365576103 0.0031863442389758185
0.1996879875195008 0.008018720748829953
0.2188034188034188 0.021059829059829054
0.2401500938086304 0.02575984990619138
0.26337448559670784 0.07032921810699588
0.28893905191873587 0.13744920993227994
0.31683168316831684 0.22886138613861384
0.34688346883468835 0.3824390243902439
0.38095238095238093 0.44047619047619047
0.4169381107491857 0.508273615635179
0.45714285714285713 0.5279642857142858
0.5019607843137255 0.5489803921568632
0.5517241379310345 0.5392241379310345
0.6037735849056604 0.5397641509433961
0.6632124352331606 0.5404145077720203
0.7272727272727273 0.5260227272727274
0.7950310559006211 0.5249068322981365
0.8767123287671232 0.4886986301369861
0.9552238805970149 0.48186567164179106
1.0491803278688525 0.4782786885245901
1.1531531531531531 0.459009009009009
1.2673267326732673 0.4464356435643565
1.391304347826087 0.397391304347826
1.5238095238095237 0.3777380952380952
1.6623376623376624 0.3746753246753246
1.8285714285714285 0.32828571428571446
2.0 0.32375
2.206896551724138 0.286551724137931
2.4150943396226414 0.28396226415094333
2.6666666666666665 0.2464583333333333
2.909090909090909 0.19977272727272727
3.2 0.18225000000000008
3.5555555555555554 0.15361111111111114
3.878787878787879 0.13787878787878777
4.266666666666667 0.11433333333333334
4.571428571428571 0.09535714285714283
