0.12573673870333987 1.5085624464725139e-05 1.5085624464725139e-05
0.14446952595936793 1.7876582882630257e-05 1.7876582882630257e-05
0.16623376623376623 2.2043075561433957e-05 2.2043075561433957e-05
0.191044776119403 2.6886172794848057e-05 2.6886172794848057e-05
0.21843003412969283 4.0156011829957146e-05 4.0156011829957146e-05
0.25098039215686274 8.240743654204361e-05 8.240743654204361e-05
0.2895927601809955 0.002370587127158573 0.002370587127158573
0.3316062176165803 0.006456941584445025 0.006456941584445025
0.378698224852071 0.03154977013633551 0.03154977013633551
0.43537414965986393 0.06049933907445153 0.06049933907445153
0.5039370078740157 0.10991524545172376 0.10997593757439002
0.5765765765765766 0.1527937641587993 0.1527937641587993
0.6597938144329897 0.19619211089725622 0.19635503245522035
0.7529411764705882 0.21424225174540537 0.21441427746740974
0.8767123287671232 0.2678990328018418 0.2680431350174449
0.9846153846153847 0.28073244875971287 0.28125846394319226
1.1636363636363636 0.3112232123379759 0.31156734103629596
1.3061224489795917 0.31382342490778137 0.31423521648846015
1.4883720930232558 0.3460350549219122 0.34669598354036957
1.7297297297297298 0.34968317478082894 0.3503754128734677
1.9393939393939394 0.369808379708326 0.37126943980527577
2.3703703703703702 0.3890355169318066 0.39142674965639546
2.56 0.3888482826720081 0.39584816655071015
3.0476190476190474 0.39719072359097973 0.40316959094765553
3.3684210526315788 0.3907994606682839 0.4017644694472925
3.764705882352941 0.3974479101582446 0.4085847264241271
4.266666666666667 0.41127956175465047 0.4227654155747128
4.923076923076923 0.4101378355293337 0.43697592555052256
